index,axis-0,axis-1,axis-2
57.0,10.0,68.65488661538033,113.44441912785176
58.0,10.0,55.12214429730604,114.41104357914278
59.0,10.0,36.75627972277665,115.3776680304338
60.0,10.0,36.43407157234631,122.46624733990129
61.0,10.0,30.312116714169846,104.42259091580223
62.0,10.0,13.557292891792152,116.66650063215516
63.0,10.0,11.94625213964045,93.14530565074033
64.0,10.0,12.590668440501133,50.29162164350506
65.0,10.0,21.29028850212032,57.38020095297255
66.0,10.0,20.323664050829297,65.7576128641614
67.0,10.0,6.146505431894327,45.780707537480296
68.0,10.0,1.635591325869565,31.281340768114987
69.0,10.0,27.73445151072712,71.55735957190753
70.0,10.0,33.53419821847325,79.29035518223569
71.0,10.0,40.622777527940734,74.77944107621093
72.0,10.0,53.188895394724014,83.80126928826043
73.0,10.0,56.73318504945775,94.43413825246166
74.0,10.0,44.16706718267447,104.4225909158022
75.0,10.0,51.5778546425723,100.23388496020779
76.0,10.0,40.30056937751039,89.27880784557622
77.0,10.0,52.86668724429366,121.82183103904059
78.0,10.0,46.74473238611719,114.41104357914276
79.0,11.0,78.96554742915121,120.85520658774956
80.0,11.0,60.92189100505216,82.19022853610873
81.0,11.0,58.022017651179105,95.07855455332235
82.0,11.0,51.90006279300264,97.33401160633473
83.0,11.0,52.544479093863316,107.32246426967527
84.0,11.0,56.733185049457745,116.66650063215513
85.0,11.0,42.233818280092464,105.38921536709323
86.0,11.0,29.989908563739537,103.77817461494153
87.0,11.0,36.111863421916006,122.46624733990126
88.0,11.0,12.590668440501151,49.32499719221403
89.0,11.0,36.756279722776675,67.36865361631308
90.0,11.0,29.02328411244851,74.13502477535023
91.0,11.0,20.32366405082932,59.31344985555458
92.0,11.0,7.113129883185359,34.503422272418376
93.0,11.0,1.6355913258695747,32.57017336983634
94.0,11.0,18.390415148247275,45.458499387049955
95.0,11.0,7.435338033615717,94.11193010203132
96.0,11.0,71.87696811968377,87.66776709342452
97.0,11.0,81.54321263259398,103.45596646451119
98.0,11.0,66.39942956236798,106.03363166795391
99.0,11.0,71.55475996925344,97.65621975676507
100.0,11.0,67.04384586322867,113.44441912785173
101.0,11.0,49.64460573999028,85.09010188998181
102.0,11.0,42.55602643052279,92.1786811994493
103.0,11.0,66.72163771279828,93.14530565074031
104.0,11.0,74.77684147355679,107.64467242010564
105.0,11.0,28.056659661157468,121.8218310390406
106.0,11.0,37.72290417406767,81.54581223524806
107.0,11.0,25.47899507227804,67.69086176674344
108.0,12.0,82.50983769844827,93.789721951601
109.0,12.0,81.86542139758758,88.63439154471556
110.0,12.0,80.89879694629656,101.84492571235951
111.0,12.0,80.89879694629656,110.86675392440904
112.0,12.0,89.92062515834608,108.2890887209663
113.0,12.0,92.17608221135846,121.17741473817992
114.0,12.0,78.32113174285384,119.24416583559788
115.0,12.0,70.58813613252568,116.66650063215516
116.0,12.0,69.94371983166499,109.90012947311801
117.0,12.0,71.87696873424703,99.26726050891678
118.0,12.0,69.2993035308043,85.09010188998181
119.0,12.0,73.1658013359684,88.31218339428521
120.0,12.0,68.01047092908294,76.39048182836262
121.0,12.0,61.88851607090648,80.2569796335267
122.0,12.0,57.37760196488171,75.10164922664126
123.0,12.0,49.64460635455356,88.9565996951459
124.0,12.0,50.289022655414236,97.33401160633474
125.0,12.0,43.5226514963771,103.77817461494155
126.0,12.0,37.400696638200635,119.24416583559788
127.0,12.0,55.76656121273003,120.85520658774958
128.0,12.0,38.04511293906131,77.67931443008398
129.0,12.0,12.912877205494764,78.96814703180534
130.0,12.0,7.757546798609313,36.436671175000434
131.0,12.0,17.10158316108918,28.703675564672267
132.0,12.0,19.6792483645319,45.13629123661962
133.0,12.0,23.223538019265646,54.48032759909949
134.0,12.0,28.378868426151094,65.43540471373105
135.0,12.0,36.11186403647926,57.38020095297255
136.0,12.0,38.045112939061305,67.04644546588275
137.0,12.0,49.000190053692876,79.29035518223569
138.0,12.0,56.73318566402104,82.19022853610875
139.0,12.0,58.02201826574241,96.04517900461337
140.0,12.0,41.58940259379505,90.88984859772793
141.0,12.0,50.93343895627493,111.83337837570005
142.0,12.0,66.39943017693125,105.0670072166629
143.0,12.0,13.235085355925113,108.93350502182699
144.0,12.0,2.2800082412935474,109.57792132268767
145.0,12.0,22.256913567974635,79.29035518223569
146.0,12.0,2.280008241293526,19.681847352622736
147.0,12.0,3.246632692584564,92.50088934987963
148.0,13.0,110.21973863545752,116.34429248172482
149.0,13.0,80.89879694629656,110.22233762354836
150.0,13.0,70.26592798209533,116.02208433129448
151.0,13.0,59.633059017894105,119.24416583559788
152.0,13.0,49.96681450498391,112.80000282699108
153.0,13.0,37.72290478863098,117.95533323387652
154.0,13.0,40.62277814250403,99.91167680977746
155.0,13.0,51.25564710670526,89.92322414643691
156.0,13.0,57.699810115312054,82.51243668653909
157.0,13.0,49.32239820412322,80.57918778395704
158.0,13.0,47.06694115111083,75.10164922664126
159.0,13.0,39.97836184164335,89.60101599600657
160.0,13.0,27.734452125290417,60.28007430684561
161.0,13.0,38.68952923992198,63.82436396157936
162.0,13.0,12.912877205494764,78.00152258051432
163.0,13.0,13.879501656785793,110.86675392440902
164.0,13.0,55.76656121273002,67.3686536163131
165.0,13.0,59.95526716832443,66.72423731545241
166.0,13.0,54.799936761439,73.8128166249199
167.0,13.0,80.89879694629654,84.76789373955147
168.0,13.0,87.34295995490336,88.63439154471556
169.0,13.0,89.92062515834608,93.789721951601
170.0,13.0,83.47646214973928,93.46751380117065
171.0,13.0,83.15425399930893,99.58946865934712
172.0,13.0,63.49955682305818,80.2569796335267
173.0,13.0,66.07722202650089,70.26852697018616
174.0,13.0,73.16580133596838,78.645938881375
175.0,13.0,79.28775619414483,79.93477148309637
176.0,13.0,95.07595556523151,111.51117022526971
177.0,13.0,88.95400070705503,109.25571317225733
178.0,13.0,80.57658879586623,120.85520658774958
179.0,13.0,66.7216383273616,122.78845549033163
180.0,13.0,55.44435306229968,123.11066364076196
181.0,13.0,3.5688408430149066,108.93350502182699
182.0,13.0,3.568840843014905,102.16713386278984
183.0,13.0,3.2466326925845594,82.83464483696943
184.0,13.0,23.545746169696,102.16713386278984
185.0,13.0,36.11186403647926,75.74606552750194
186.0,13.0,22.901329868835305,48.680580891353365
187.0,13.0,21.612497267113945,45.45849938704996
188.0,13.0,8.724171249900326,30.95913261768464
189.0,13.0,15.16833425850713,27.73705111338124
190.0,13.0,18.068207612380196,39.014336378443154
191.0,13.0,5.1798815951665835,21.292888104774438
192.0,13.0,1.3133837900024998,17.104182149180012
193.0,13.0,35.78965588604891,56.735784652111874
194.0,13.0,88.95400070705506,99.58946865934712
195.0,13.0,77.03229914113248,102.81155016365052
196.0,13.0,41.267194443364716,109.90012947311801
197.0,13.0,49.00019005369288,98.30063605762577
198.0,13.0,40.30056999207367,81.54581223524806
199.0,14.0,91.20945776006742,95.4007627037527
200.0,14.0,89.92062515834607,91.85647304901896
201.0,14.0,88.95400070705504,86.37893449170318
202.0,14.0,78.32113174285382,85.09010188998181
203.0,14.0,83.15425399930892,100.2338849602078
204.0,14.0,79.60996434457518,103.77817461494155
205.0,14.0,77.03229914113246,109.25571317225733
206.0,14.0,83.47646214973926,108.61129687139665
207.0,14.0,74.1324257872594,116.66650063215516
208.0,14.0,68.97709538037395,116.9887087825855
209.0,14.0,62.532932371767146,118.92195768516754
210.0,14.0,50.9334389562749,117.63312508344617
211.0,14.0,43.20044334594673,110.86675392440904
212.0,14.0,41.91161074422537,86.05672634127284
213.0,14.0,44.167067797237756,73.49060847448956
214.0,14.0,49.000190053692855,78.00152258051432
215.0,14.0,63.49955682305817,79.61256333266603
216.0,14.0,57.69981011531205,75.10164922664126
217.0,14.0,56.08876936316034,68.97969436846479
218.0,14.0,64.14397312391885,71.55735957190751
219.0,14.0,68.01047092908293,65.43540471373105
220.0,14.0,73.81021763682905,71.55735957190751
221.0,14.0,78.32113174285382,77.35710627965365
222.0,14.0,82.50983769844824,93.789721951601
223.0,14.0,92.49829036178879,113.12221097742142
224.0,14.0,3.568840843014881,104.10038276537189
225.0,14.0,27.41224397486006,74.45723292578057
226.0,14.0,36.11186403647925,57.38020095297255
227.0,14.0,25.156786921847676,23.54834515778682
228.0,14.0,2.6022163917238608,19.359639202192394
229.0,14.0,27.09003582442972,58.99124170512425
230.0,14.0,15.81275055936781,62.21332320942765
231.0,14.0,9.046379400330665,88.63439154471556
232.0,14.0,15.81275055936781,100.55609311063814
233.0,14.0,16.134958709798152,116.02208433129448
234.0,14.0,29.66770102787244,108.93350502182699
235.0,14.0,26.767827673999378,92.1786811994493
236.0,14.0,25.80120322270836,48.35837274092302
237.0,14.0,20.323664665392577,40.625377130594856
238.0,14.0,13.879501656785768,30.31471631682397
239.0,14.0,58.9886427170334,90.24543229686725
240.0,14.0,51.25564710670524,93.789721951601
241.0,14.0,41.91161074422537,99.91167680977746
242.0,14.0,68.97709538037395,74.45723292578057
243.0,14.0,111.18636308674851,110.86675392440902
244.0,14.0,112.79740383890022,116.02208433129448
245.0,14.0,107.96428158244512,123.11066364076196
246.0,14.0,115.37506904234294,124.39949624248332
247.0,14.0,88.95400070705504,103.13375831408086
248.0,15.0,84.76529475146062,109.25571317225733
249.0,15.0,84.12087845059996,105.38921536709324
250.0,15.0,84.12087845059996,101.52271756192916
251.0,15.0,75.74346653941109,117.63312508344617
252.0,15.0,71.23255243338633,117.63312508344617
253.0,15.0,73.81021763682905,108.2890887209663
254.0,15.0,71.87696873424701,101.84492571235951
255.0,15.0,76.71009099070211,100.55609311063814
256.0,15.0,79.28775619414483,97.65621975676508
257.0,15.0,89.27620885748539,94.43413825246168
258.0,15.0,89.59841700791573,87.98997524385487
259.0,15.0,88.95400070705504,84.76789373955145
260.0,15.0,79.28775619414488,83.80126928826043
261.0,15.0,75.4212583889808,87.98997524385486
262.0,15.0,67.04384647779196,94.43413825246166
263.0,15.0,58.98864271703346,102.48934201322017
264.0,15.0,44.16706779723781,111.18896207483935
265.0,15.0,50.933438956274884,76.06827367793227
266.0,15.0,58.988642717033386,74.13502477535023
267.0,15.0,63.49955682305816,71.87956772233785
268.0,15.0,71.23255243338632,68.33527806760411
269.0,15.0,78.96554804371448,66.7242373154524
270.0,15.0,83.1542539993089,72.84619217362889
271.0,15.0,77.03229914113244,75.42385737707161
272.0,15.0,69.29930353080425,79.61256333266604
273.0,15.0,59.95526716832439,88.63439154471554
274.0,15.0,43.522651496377044,80.90139593438738
275.0,15.0,40.944986292934324,87.34555894299419
276.0,15.0,43.84485964680739,70.5907351206165
277.0,15.0,29.023284727011735,74.77944107621092
278.0,15.0,52.22227155799625,53.835911298238806
279.0,15.0,62.85514052219748,38.36992007758247
280.0,15.0,58.666434566603066,34.82563042284873
281.0,15.0,30.634325479163458,34.82563042284873
282.0,15.0,26.123411373138694,27.73705111338124
283.0,15.0,19.034832063671203,18.070806600471034
284.0,15.0,5.824297896027256,20.326263653483412
285.0,15.0,2.924424542154201,7.115729485839462
286.0,15.0,15.168334258507132,26.77042666209022
287.0,15.0,20.001456514962236,33.53679782112736
288.0,15.0,27.41224397486007,52.2248705460871
289.0,15.0,16.134958709798155,62.85773951028832
290.0,15.0,7.113130497748653,73.49060847448956
291.0,15.0,4.2132571438756,96.04517900461337
292.0,15.0,6.146506046457645,99.91167680977746
293.0,15.0,14.846125493513515,99.26726050891678
294.0,15.0,21.29028850212032,98.6228442080561
295.0,15.0,8.40196248490671,109.57792132268766
296.0,15.0,21.29028850212032,106.6780479688146
297.0,15.0,0.991175025008884,103.13375831408085
298.0,15.0,20.00145590039896,92.17868119944929
299.0,15.0,43.20044273138343,98.6228442080561
300.0,15.0,49.96681389042058,99.91167680977745
301.0,15.0,52.222270943432946,117.31091693301582
302.0,15.0,62.85513990763418,119.24416583559787
303.0,15.0,67.0438458632286,122.46624733990127
304.0,15.0,71.23255181882307,83.80126928826046
305.0,15.0,115.05286027734932,118.59974953473719
306.0,15.0,113.44181983247925,110.54454577397868
307.0,15.0,115.69727688549165,123.11066364076196
308.0,15.0,47.711357144689856,108.28908872096632
309.0,15.0,57.69980980803041,109.25571317225733
310.0,15.0,16.779374703377194,114.41104357914278
311.0,15.0,12.91287689821311,104.74479906623257
312.0,16.0,109.25311387688484,110.22233762354834
313.0,16.0,82.83204554159694,110.22233762354834
314.0,16.0,83.47646184245762,104.74479906623256
315.0,16.0,83.47646184245762,99.91167680977745
316.0,16.0,71.87696842696538,102.4893420132202
317.0,16.0,73.81021732954741,105.38921536709326
318.0,16.0,74.77684178083844,109.90012947311801
319.0,16.0,57.37760165760007,109.57792132268767
320.0,16.0,66.72163802007992,94.11193010203134
321.0,16.0,73.48800917911707,84.44568558912114
322.0,16.0,68.33267877223163,81.8680203856784
323.0,16.0,69.29930322352264,76.06827367793228
324.0,16.0,75.09904993126877,75.74606552750194
325.0,16.0,71.55476027653503,69.94631881975582
326.0,16.0,75.74346623212944,70.26852697018614
327.0,16.0,45.778108242107805,71.23515142147717
328.0,16.0,63.177348365346184,40.62537713059485
329.0,16.0,58.66643425932141,34.825630422848725
330.0,16.0,56.73318535673938,25.481594060368856
331.0,16.0,8.079754641758004,71.87956772233787
332.0,16.0,12.590668747782766,74.77944107621093
333.0,16.0,2.924424234872563,76.39048182836262
334.0,16.0,1.635591633151202,94.75634640289202
335.0,16.0,3.246632385302903,99.91167680977746
336.0,16.0,7.435338340897324,101.52271756192917
337.0,16.0,5.179881287884944,109.90012947311801
338.0,16.0,8.079754641758004,94.43413825246168
339.0,16.0,14.52391765036481,99.58946865934713
340.0,16.0,19.034831756389572,99.58946865934713
341.0,16.0,24.190162163275023,96.3673871550437
342.0,16.0,21.934705110262655,107.3224642696753
343.0,16.0,15.81275025208619,105.7114235175236
344.0,16.0,11.30183614606143,111.51117022526972
345.0,16.0,67.68826247137096,109.25571317225733
346.0,16.0,61.24409946276416,98.94505235848645
347.0,16.0,49.32239789684158,101.84492571235951
348.0,16.0,43.2004430386651,101.20050941149883
349.0,16.0,43.52265118909544,88.9565996951459
350.0,16.0,70.91034397567437,121.17741473817993
351.0,16.0,76.71009068342049,116.02208433129448
352.0,16.0,83.79866999288797,83.47906113783012
353.0,16.0,83.79866999288797,78.645938881375
354.0,16.0,79.28775588686321,93.789721951601
355.0,16.0,70.58813582524402,93.14530565074031
356.0,16.0,76.0656743825598,88.63439154471554
357.0,16.0,75.09904993126878,64.79098841287036
358.0,16.0,52.22227125071462,37.403295626291445
359.0,16.0,44.48927564038645,29.99250816639362
360.0,16.0,55.76656090544836,49.96941349307472
361.0,16.0,29.667700720590805,58.02461725383322
362.0,16.0,25.15678661456604,20.648471803913754
363.0,16.0,19.679248057250255,20.326263653483412
364.0,16.0,11.62404429649175,17.748598450040692
365.0,16.0,2.9244242348725633,10.337810990142867
366.0,16.0,8.401962792188346,9.371186538851845
367.0,16.0,36.43407187962794,67.36865361631308
368.0,16.0,38.68952893264033,83.80126928826044
369.0,16.0,16.457166552946855,119.88858213645855
370.0,16.0,6.4687138896062635,115.05545988000344
371.0,16.0,128.2633947522749,121.49962288861026
372.0,16.0,56.41097720630903,95.07855455332235
373.0,16.0,62.21072391405515,89.27880784557622
374.0,16.0,56.73318535673937,86.05672634127282
375.0,16.0,42.87823488823473,96.04517900461337
376.0,16.0,50.28902234813256,95.07855455332235
377.0,16.0,47.06694084382918,66.40202916502207
378.0,16.0,82.83204554159694,72.84619217362888
379.0,17.0,106.35324052301178,106.35583981838425
380.0,17.0,110.86415462903655,110.22233762354834
381.0,17.0,101.52011826655668,72.84619217362888
382.0,17.0,105.06440792129044,76.71268997879295
383.0,17.0,91.2094574527858,66.40202916502207
384.0,17.0,75.74346623212949,77.0348981292233
385.0,17.0,71.8769684269654,79.93477148309636
386.0,17.0,79.28775588686322,83.4790611378301
387.0,17.0,76.7100906834205,87.66776709342453
388.0,17.0,71.55476027653506,86.7011426421335
389.0,17.0,78.32113143557221,93.46751380117065
390.0,17.0,72.52138442054438,92.50088934987964
391.0,17.0,74.13242517269609,97.97842790719542
392.0,17.0,80.89879633173324,102.16713386278985
393.0,17.0,74.13242517269607,105.38921536709326
394.0,17.0,75.0990496239871,110.22233762354836
395.0,17.0,74.45463332312642,115.37766803043381
396.0,17.0,71.23255181882305,121.49962288861028
397.0,17.0,59.310850252900465,109.90012947311803
398.0,17.0,66.7216377127983,106.35583981838428
399.0,17.0,64.4661806597859,100.87830126106849
400.0,17.0,59.63305840333081,94.75634640289202
401.0,17.0,58.022017651179105,86.05672634127284
402.0,17.0,66.07722141193761,89.27880784557624
403.0,17.0,70.58813551796237,72.20177587276821
404.0,17.0,59.95526655376115,62.53553135985799
405.0,17.0,49.00018943912958,65.43540471373106
406.0,17.0,46.7447323861172,70.5907351206165
407.0,17.0,29.34549226287882,108.61129687139666
408.0,17.0,25.1567863072844,105.38921536709326
409.0,17.0,15.490541794374195,100.23388496020782
410.0,17.0,6.146505431894327,102.16713386278985
411.0,17.0,15.490541794374195,118.27754130748643
412.0,17.0,17.423790696956235,112.80000275017065
413.0,17.0,12.912876590931475,15.493141320207899
414.0,17.0,33.856406368903585,14.848725019347219
415.0,17.0,44.489275333104814,11.948851665474157
416.0,17.0,56.733185049457745,25.803802133978785
417.0,17.0,46.100316085256516,29.348091788712527
418.0,17.0,54.7999361468757,47.71395636324192
419.0,17.0,54.15551984601502,37.725503699901374
420.0,17.0,74.13242517269612,43.5252504076475
421.0,17.0,78.96554742915121,50.29162156668464
422.0,17.0,64.4661806597859,43.5252504076475
423.0,17.0,9.36858693619773,8.404562010740415
424.0,17.0,1.635591325869565,4.21585603594089
425.0,17.0,3.2466320780212667,66.7242372194269
426.0,17.0,11.301835838779773,74.45723282975507
427.0,17.0,5.502089131033647,79.61256323664051
428.0,17.0,2.602215777160585,118.92195758914202
429.0,17.0,7.757546184046029,116.98870868655997
430.0,17.0,16.779374396095555,106.6780478727891
431.0,17.0,17.745998847386577,121.82183094301509
432.0,17.0,57.37760135031842,101.84492561633398
433.0,17.0,48.355773138268894,97.01180335987888
434.0,17.0,43.200442731383454,97.01180335987888
435.0,17.0,45.45589978439583,86.05672624524732
436.0,17.0,32.56757376718224,99.26726041289126
437.0,17.0,37.40069602363734,67.04644536985724
438.0,17.0,34.178614519333934,62.85773941426281
439.0,17.0,54.47772799644537,76.39048173233711
440.0,17.0,62.85513990763421,72.20177577674268
441.0,17.0,75.09904962398713,66.07982091856621
442.0,17.0,81.86542078302428,73.49060837846405
443.0,17.0,67.36605401365897,97.01180335987888
444.0,18.0,126.33014554241122,76.71268988276745
445.0,18.0,104.09778316271775,77.03489803319779
446.0,18.0,97.9758283045413,65.43540461770554
447.0,18.0,109.25311356960324,64.46878018561962
448.0,18.0,90.5650408446435,67.69086168992303
449.0,18.0,83.79866968560637,72.84619209680847
450.0,18.0,77.67671544199318,73.16840024723881
451.0,18.0,72.1991768846774,72.52398394637812
452.0,18.0,127.94118690912626,96.3673870782233
453.0,18.0,129.23001951084765,109.57792124586724
454.0,18.0,129.23001951084765,103.77817453812112
455.0,18.0,107.64207343201484,107.64467234328521
456.0,18.0,104.09778377728111,121.17741466135949
457.0,18.0,81.86542139758764,114.41104350232236
458.0,18.0,81.22100509672694,100.23388488338739
459.0,18.0,92.82049851221919,101.2005093346784
460.0,18.0,75.74346653941116,101.2005093346784
461.0,18.0,68.97709538037401,97.978427830375
462.0,18.0,68.33267907951327,109.57792124586724
463.0,18.0,74.77684208812008,105.71142344070317
464.0,18.0,59.63305901789409,110.86675384758861
465.0,18.0,59.31085086746375,100.55609303381773
466.0,18.0,59.31085086746375,91.5342648217682
467.0,18.0,53.83331231014797,88.95659961832547
468.0,18.0,75.42125838898077,82.19022845928833
469.0,18.0,76.3878828402718,88.95659961832547
470.0,18.0,65.43280572564022,90.88984852090752
471.0,18.0,63.49955682305818,82.19022845928833
472.0,18.0,72.19917688467737,85.73451811402208
473.0,18.0,84.76529475146064,85.0901018131614
474.0,18.0,61.88851607090647,70.91294319422643
475.0,18.0,78.64333989328418,50.29162156668465
476.0,18.0,73.1658013359684,42.88083410678682
477.0,18.0,85.40971105232133,42.55862595635648
478.0,18.0,88.95400070705506,49.969413416254305
479.0,18.0,97.9758289191046,49.64720526582397
480.0,18.0,104.74220007814174,53.19149492055771
481.0,18.0,92.17608221135846,59.95786607959486
482.0,18.0,42.23381889465572,10.660019063752795
483.0,18.0,49.3223982041232,10.015602762892115
484.0,18.0,61.244099770045786,10.337810913322455
485.0,18.0,52.5444797084266,18.393014674080963
486.0,18.0,56.08876936316034,34.82563034602832
487.0,18.0,49.00019005369286,59.95786607959486
488.0,18.0,46.74473300068048,65.75761278734097
489.0,18.0,41.91161074422538,68.97969429164438
490.0,18.0,34.50082328432755,60.924490530885876
491.0,18.0,11.94625275420373,59.313449778734174
492.0,18.0,18.068207612380196,17.104182072359603
493.0,18.0,11.94625275420373,12.593267966334837
494.0,18.0,1.9578000908631807,11.948851665474157
495.0,18.0,4.535465294305904,2.2826071525639504
496.0,18.0,0.3467593387114798,44.49187485893852
497.0,18.0,12.268460904634072,41.59200150506546
498.0,18.0,2.2800082412935225,63.179947583898254
499.0,18.0,5.502089745596924,71.55735949508711
500.0,18.0,3.8910489934452226,103.4559663876908
501.0,18.0,19.034832063671217,98.94505228166602
502.0,18.0,24.512370620987003,102.48934193639977
503.0,18.0,21.612497267113937,115.69987610404372
504.0,18.0,18.068207612380196,114.08883535189202
505.0,18.0,17.101583161089174,119.24416573957235
506.0,18.0,8.079754949039646,119.5663738900027
507.0,18.0,0.9911756395721607,117.955333137851
508.0,18.0,37.400696638200614,109.57792122666216
509.0,18.0,32.56757438174551,91.85647295299344
510.0,18.0,47.38914930154117,86.37893441488275
511.0,18.0,64.4661812743492,42.880834106786814
512.0,18.0,70.58813613252566,49.00278896496328
513.0,18.0,60.92189161961545,61.891114982176894
514.0,18.0,55.12214491186933,54.48032752227907
515.0,18.0,51.90006340756592,27.41484288613049
516.0,18.0,67.04384647779192,102.81155008683011
517.0,18.0,28.378868426151083,115.69987608483862
518.0,18.0,17.745999461949854,107.96688047451045
519.0,18.0,24.834578771417338,109.57792122186088
520.0,18.0,33.53419883303653,101.8449256115327
521.0,18.0,74.77684208812009,113.12221087659462
522.0,18.0,71.55476058381669,78.6459387805482
523.0,18.0,12.268460904634068,112.80000272616428
524.0,18.0,64.14397312391885,48.68058077612274
525.0,18.0,55.12214491186931,40.94758516579457
526.0,18.0,60.5996834691851,32.89238140503607
527.0,18.0,57.05539381445136,22.90392874169552
528.0,19.0,128.26339505955656,102.48934189798955
529.0,19.0,130.51885211256894,109.2557130570267
530.0,19.0,108.93090603373614,64.14657199677907
531.0,19.0,98.62024521996527,66.07982089936111
532.0,19.0,89.59841700791571,59.31344974032397
533.0,19.0,79.28775619414482,72.84619205839824
534.0,19.0,83.47646214973925,72.84619205839824
535.0,19.0,85.08750290189094,77.67931431485336
536.0,19.0,84.44308660103026,82.8346447217388
537.0,19.0,83.1542539993089,102.1671337475592
538.0,19.0,92.17608221135843,101.2005092962682
539.0,19.0,110.21973863545747,107.96688045530533
540.0,19.0,126.65235430740483,77.35710616442302
541.0,19.0,127.9411869091262,71.23515130624655
542.0,19.0,121.81923205094972,71.87956760710723
543.0,19.0,101.84232672426863,59.95786604118465
544.0,19.0,106.0310326798631,48.03616447526206
545.0,19.0,92.82049851221915,47.39174817440138
546.0,19.0,82.8320458488786,40.94758516579457
547.0,19.0,77.35450729156281,48.68058077612274
548.0,19.0,76.38788284027179,40.625377015364236
549.0,19.0,67.36605462822226,40.94758516579457
550.0,19.0,59.310850867463756,42.55862591794627
551.0,19.0,62.21072422133682,9.371186423621232
552.0,19.0,49.3223982041232,12.915476078354974
553.0,19.0,44.16706779723776,8.08235382189987
554.0,19.0,17.42379131151951,19.03743093653144
555.0,19.0,14.846126108076792,12.593267927924634
556.0,19.0,8.079754949039646,9.371186423621232
557.0,19.0,13.87950165678577,58.991241589893626
558.0,19.0,8.079754949039646,59.31344974032397
559.0,19.0,34.50082328432755,90.8898485209075
560.0,19.0,28.378868426151083,104.4225908389818
561.0,19.0,18.068207612380196,107.32246419285487
562.0,19.0,18.06820761238019,117.95533315705609
563.0,19.0,0.9911756395721589,118.59974945791677
564.0,19.0,35.467447735618556,103.45596638769078
565.0,19.0,29.023284727011756,113.44441905103133
566.0,19.0,10.657420152482368,107.96688049371555
567.0,19.0,65.75501387607055,89.27880776875581
568.0,19.0,67.68826277865259,100.23388488338738
569.0,19.0,48.35577375283217,60.92449053088587
570.0,19.0,32.88978253217584,56.73578457529145
571.0,19.0,49.64460635455353,71.23515134465676
572.0,19.0,64.14397312391884,77.35710620283322
573.0,19.0,69.62151168123462,82.19022845928832
574.0,19.0,58.66643456660306,85.41230996359172
575.0,19.0,126.65235430740483,123.11066356394153
576.0,19.0,146.62925963408594,97.01180337908397
577.0,19.0,68.97709538037395,107.00025604242452
578.0,19.0,62.85514052219749,70.26852689336573
579.0,19.0,54.47772861100864,52.22487046926668
580.0,19.0,53.83331231014795,19.037430974941643
