index,axis-0,axis-1,axis-2
44.0,2.0,11.546243063859926,59.63815994769244
45.0,2.0,18.42483192715125,87.62690083970543
46.0,2.0,23.405879035051864,85.49216636489086
47.0,2.0,20.085180963118123,97.11460961665897
48.0,2.0,23.027246591592423,102.85268651806481
49.0,2.0,13.91241939325429,102.44758308702757
50.0,2.0,71.74685919049413,114.51810937288612
51.0,2.0,69.3982485133607,109.79779606618497
52.0,2.0,25.947847700244154,96.7057538997874
53.0,2.0,25.37862847561818,123.6487971987505
54.0,2.0,28.224724598748082,122.51035874949855
55.0,2.0,32.588738654213934,124.40775616491848
56.0,2.0,10.768668376884662,93.29043855203152
57.0,2.0,16.460860623144473,91.77252061969557
58.0,2.0,6.784133804502794,89.11616423810766
59.0,2.0,11.148147859968649,84.7521501826418
60.0,3.0,38.63621695241898,117.79705871060149
61.0,3.0,39.91230542658518,123.66706569176598
62.0,3.0,46.03753010258289,120.60445335376711
63.0,3.0,32.7662099712545,124.17750108143245
64.0,3.0,4.692263539598255,47.356974936627665
65.0,3.0,9.030964351763313,40.72131487096346
66.0,3.0,15.66662441742751,43.01827412446261
67.0,3.0,10.81748821559598,84.61875838228049
68.0,3.0,25.620114515923813,85.3844114667802
69.0,3.0,3.6713927602653023,104.01530318960661
70.0,3.0,0.6087804222664381,41.23175026062994
71.0,3.0,5.457916624097972,34.59609019496574
72.0,3.0,11.838358994928935,59.607424288623115
73.0,3.0,15.522195015743037,91.32688322424508
74.0,3.0,20.04110276928981,97.22111072887131
75.0,3.0,23.774113522219753,107.63424598704431
76.0,3.0,30.2577637773086,101.74001848241808
77.0,3.0,28.09654702561232,94.86341972702081
78.0,3.0,11.592710012658884,93.88104847624979
79.0,3.0,3.34079150618217,112.93905074120791
80.0,3.0,8.645596260345773,111.56373099012846
81.0,3.0,3.3407915061821694,87.00444972085252
82.0,3.0,65.42665455491175,105.47302923534802
83.0,3.0,71.32088205953798,109.40251423843218
84.0,4.0,5.3941651675130355,26.157341799110235
85.0,4.0,2.8395480957788113,29.350613138778012
86.0,4.0,4.542626143601625,34.45984728224646
87.0,4.0,8.587436507180813,39.78196618169275
88.0,4.0,14.973979186516369,43.18812227733838
89.0,4.0,22.21206088976333,46.594278372984014
90.0,4.0,81.606907807584,118.3364411375201
91.0,4.0,66.49209013315652,104.49893199895973
92.0,4.0,71.17555476466926,106.41489480276039
93.0,4.0,9.013206019136517,113.44009175002951
94.0,4.0,13.270901138693551,107.47931858264965
95.0,4.0,39.88149563592503,123.87144479294425
96.0,4.0,46.480923071238436,121.10394296523218
97.0,4.0,60.011824170710256,100.20490555244237
98.0,4.0,72.79712102730169,89.19534437037754
99.0,4.0,69.24564967824851,89.72806507273552
100.0,4.0,70.48866465041712,84.93357875151375
101.0,5.0,2.8241185369703743,29.541220625739605
102.0,5.0,5.306067718809029,25.32190701661389
103.0,5.0,12.751915264324996,28.300246034820276
104.0,5.0,19.453178055289367,36.242483416703976
105.0,5.0,8.284406737015413,40.70999194401355
106.0,5.0,14.737474609795921,45.92208522587473
107.0,5.0,23.920686582598943,46.418475062242464
108.0,5.0,72.31869562845274,88.36341623531575
109.0,5.0,78.77176350123324,88.11522131713188
110.0,5.0,69.58855152843022,97.79482312630265
111.0,5.0,75.54522956484298,95.80926378083173
112.0,5.0,84.23205170127828,95.31287394446399
113.0,5.0,27.147220518989197,122.11792510832147
114.0,5.0,33.60028839176971,121.12514543558602
115.0,5.0,40.79794101910181,112.68651821733458
116.0,5.0,47.25100889188231,120.38056068103442
117.0,5.0,43.27989020094047,119.63597592648283
118.0,5.0,65.61743283748837,74.21630589883542
119.0,5.0,63.38367857383358,78.93200934432886
120.0,5.0,67.10660234659156,81.41395852616752
121.0,5.0,65.61743283748837,86.37785688984484
122.0,5.0,61.398119228362646,88.8598060716835
123.0,6.0,4.192295382148791,121.63772631345552
124.0,6.0,5.310069121593177,25.229741286380648
125.0,6.0,11.178381253675996,28.02417563499151
126.0,6.0,16.767249950897725,43.67300798721236
127.0,6.0,1.9567479032601278,55.68907568623908
128.0,6.0,13.13448529770359,56.527405990822345
129.0,6.0,21.238344908675106,62.954604992627324
130.0,6.0,15.090589341731196,67.14625651554363
131.0,6.0,40.79938534895114,115.4899707465116
132.0,6.0,33.533856042562896,116.88718792081704
133.0,6.0,27.665543910480068,121.63772631345552
134.0,6.0,46.947140915895055,123.59383035748311
135.0,6.0,42.98702566371438,123.72519580528284
136.0,6.0,32.70992309750035,121.11622627927105
137.0,6.0,95.2155795074691,116.14185544191687
138.0,6.0,33.15228932624521,95.80322872567832
139.0,6.0,29.55064917026702,104.58222660587515
140.0,6.0,28.200034111775203,124.16614495400654
141.0,6.0,83.43419189431096,113.5463260837094
142.0,6.0,83.75629559973261,118.05577795961247
143.0,6.0,48.58147365767948,107.68275712466209
144.0,7.0,0.6386591604946653,81.3499611934821
145.0,7.0,4.542864804073785,81.21982100536279
146.0,7.0,9.097771388249427,78.74715743109601
147.0,7.0,11.570434962516202,74.9730919756362
148.0,7.0,20.41996775462888,72.24014802513082
149.0,7.0,14.173238724902284,66.12355918352353
150.0,7.0,26.79683697247477,74.06211065880106
151.0,7.0,1.0290797248525763,55.972624510217805
152.0,7.0,4.803145180312393,85.2541668370612
153.0,7.0,5.583986309028219,76.66491442118715
154.0,7.0,5.323705932789612,89.93921360935616
155.0,7.0,9.22791157636873,90.45977436183338
156.0,7.0,13.001977031828549,93.97355944105459
157.0,7.0,18.900843757358192,95.70352421803285
158.0,7.0,17.03826897802761,70.45528832044108
159.0,7.0,11.243591886776969,28.236926655615513
160.0,7.0,1.0217701556333338,5.880695708242085
161.0,7.0,88.13628655975042,92.13519517258365
162.0,7.0,88.13628655975042,97.90529125592528
163.0,7.0,86.40525773474793,86.17276255313064
164.0,7.0,81.78918086807464,81.94135875868011
165.0,7.0,81.21217125974047,78.28696457256373
166.0,7.0,76.78843092917856,76.94060881978402
167.0,7.0,72.55702713472805,81.36434915034593
168.0,7.0,64.86356569027252,100.02099315315053
169.0,7.0,71.01833484583692,102.90604119482134
170.0,7.0,75.63441171251023,104.82940655593521
171.0,7.0,67.84112034302828,70.96459517114945
172.0,7.0,68.271592703451,77.565171364298
173.0,7.0,66.11923090133735,75.41280956218435
174.0,7.0,69.84999135833435,74.12139248091614
175.0,7.0,61.52752572349488,68.52525179542064
176.0,7.0,57.79676526649788,67.23383471415244
177.0,7.0,61.097053363072156,63.21609268354029
178.0,7.0,56.93582054565241,71.96903067880248
179.0,7.0,61.097053363072156,74.26488326772372
180.0,7.0,63.39290595199339,79.4305515927965
181.0,7.0,69.66208773577122,106.93012667323168
182.0,7.0,71.11715464769291,111.44083410018888
183.0,7.0,55.11141861655438,94.70756461308952
184.0,7.0,51.037231263173666,98.19972520170157
185.0,7.0,52.783311557479685,102.7104326286588
186.0,7.0,52.92881824867186,75.50068137572327
187.0,7.0,46.52652383621644,80.0113888026805
188.0,7.0,49.000137586483305,82.77601593533171
189.0,7.0,69.37107435338689,97.32668505454855
190.0,7.0,65.87891376477485,106.34809990846298
191.0,7.0,64.27834016166099,111.44083410018888
192.0,7.0,75.48235538345797,108.96722034992203
193.0,7.0,68.20702082384955,67.93433343373053
194.0,7.0,72.13570148603809,67.64332005134618
195.0,7.0,76.20988883941881,71.13548063995823
196.0,7.0,73.73627508915195,74.4821345373781
197.0,7.0,26.725532414828038,120.49805604495337
198.0,7.0,38.861500081671444,109.96495203222136
199.0,7.0,40.69334425779875,114.54456247253962
200.0,8.0,0.3260928271898192,5.934922152889197
201.0,8.0,6.448659657933797,11.037061178509177
202.0,8.0,11.754884244578582,25.527136011269924
203.0,8.0,16.448852148148973,70.01778831467615
204.0,8.0,11.958969805603388,75.52809846234572
205.0,8.0,4.203718486661019,81.44657973206492
206.0,8.0,5.836402974859414,87.97731768485849
207.0,8.0,12.775312049702586,81.24249417104011
208.0,8.0,51.55156864441444,72.87498616902334
209.0,8.0,57.265964353108814,65.93607709418018
210.0,8.0,55.633279864910406,69.60961719262656
211.0,8.0,57.06187879208401,72.26272948594894
212.0,8.0,59.91907664643119,67.97693270442815
213.0,8.0,63.38853118385278,69.20144607057696
214.0,8.0,85.4297717745311,86.34463319666008
215.0,8.0,88.89922631195269,84.0996920253873
216.0,8.0,92.98093753244866,83.89560646436249
217.0,8.0,86.4501995796551,91.44677222228006
218.0,8.0,45.381882486903415,98.7270769149745
219.0,8.0,50.58109228627037,98.44603854744116
220.0,8.0,51.424207388870414,101.81849895784134
221.0,8.0,53.95355269667055,105.19095936824154
222.0,8.0,58.16912820967078,111.93588018904191
223.0,8.0,63.50885719280441,111.65484182150855
224.0,8.0,68.28650944087134,113.48159121047533
225.0,8.0,71.2374122999715,111.51432263774188
226.0,8.0,71.65896985127152,117.83768590724223
227.0,8.0,79.94960169350531,109.96861161630846
228.0,8.0,80.93323597987204,106.03407447084157
229.0,8.0,83.74361965520552,108.42290059487505
230.0,8.0,87.81867598443908,109.96861161630846
231.0,8.0,82.90050455260547,95.77617405587435
232.0,8.0,87.1160800656057,96.75980834224107
233.0,8.0,87.25659924937239,101.11590303900797
234.0,8.0,85.57036904417228,105.19095936824154
235.0,8.0,80.37115924480534,77.78971853374003
236.0,8.0,86.69452251430569,72.4499895506064
237.0,8.0,53.6725143291372,90.0148875214407
238.0,8.0,53.6725143291372,85.93983119220715
239.0,9.0,6.958934277797532,11.762261486940565
240.0,9.0,0.8102846188304037,5.174422566618633
241.0,9.0,3.2258255562817824,1.4413138451028713
242.0,9.0,43.78111380196475,71.9115447665033
243.0,9.0,47.66114036205802,67.89294582926385
244.0,9.0,51.95688405358985,65.39864304063246
245.0,9.0,52.09545643073604,69.27866960072572
246.0,9.0,51.679739299297474,73.0201237836728
247.0,9.0,46.69113372203471,76.48443321232752
248.0,9.0,55.421193482244554,68.03151820641004
249.0,9.0,59.439792419484014,69.00152484643336
250.0,9.0,58.46978577946069,73.71298566940375
251.0,9.0,62.765529470992526,70.11010386360286
252.0,9.0,59.85550955092258,59.57860320049255
253.0,9.0,64.15125324245442,60.41003746336969
254.0,9.0,66.09126652250104,64.8443535320477
255.0,9.0,89.50999826020684,80.36445977242077
256.0,9.0,92.14287342598442,77.03872272091226
257.0,9.0,86.04568883155214,86.0459272354145
258.0,9.0,83.27424128862837,97.13171740710953
259.0,9.0,87.43141260301402,96.02313838994003
260.0,9.0,87.69507951494626,100.74320923944046
261.0,9.0,83.88838910160177,100.55287471877323
262.0,9.0,65.62544393684851,104.9196545832281
263.0,9.0,71.0468777609045,104.48007886776409
264.0,9.0,64.5997672674325,113.41811841553208
265.0,9.0,74.27043300764049,116.34862318529207
266.0,9.0,77.93356396984049,113.85769413099608
267.0,9.0,83.20847255540849,113.12506793855607
268.0,9.0,86.28550256365648,109.46193697635609
269.0,9.0,43.646658163648524,81.9151921406121
270.0,9.0,49.94724341863251,96.8607664663881
271.0,9.0,61.37621202069651,83.6734950024681
272.0,9.0,82.76889683994449,70.19317306157211
273.0,9.0,86.28550256365648,72.83062735435611
274.0,9.0,78.22661444681648,109.60846221484408
275.0,9.0,80.57101826262449,106.23838172962007
276.0,9.0,85.25982589424049,104.33355362927608
277.0,9.0,53.02427342688051,104.9196545832281
278.0,9.0,87.60422971004849,91.2928074038441
279.0,9.0,91.70693638771249,91.1462821653561
280.0,10.0,2.1864347916997438,1.8532399969500242
281.0,10.0,7.581392721280913,12.211559221745869
282.0,10.0,84.69347105547186,86.51488483523883
283.0,10.0,90.83642744705307,87.28275438418648
284.0,10.0,87.76494925126246,96.93597157095695
285.0,10.0,86.1195145035175,100.99471061539454
286.0,10.0,57.83973226556239,74.33055821240762
287.0,10.0,86.56462293061779,93.57919628692929
288.0,10.0,91.74694856606592,91.35819958602295
289.0,10.0,95.74474262769735,107.49744227927572
290.0,10.0,129.56540522278084,93.799311837696
291.0,10.0,47.44967102628107,71.6974327201693
292.0,10.0,51.83346809916862,73.73276707543853
293.0,10.0,51.52033973681951,68.5661490966782
294.0,10.0,58.72229207084906,70.13179090842377
295.0,10.0,65.29798768018037,105.20216749152416
296.0,10.0,82.0503550658578,69.50553418372553
297.0,10.0,85.18163868934892,78.4296925106752
298.0,10.0,61.07075478846738,77.0206148801042
299.0,10.0,42.90930977221896,88.9194926493704
300.0,10.0,46.510285939233725,90.48513446111596
301.0,10.0,50.424390468597615,87.35385083762486
302.0,10.0,63.106089143736604,71.22774017664565
303.0,10.0,85.65133123287258,65.59142965436166
304.0,10.0,69.83834893424249,71.0711759954711
305.0,10.0,60.60106224494372,58.85916986385577
306.0,10.0,57.93947116497628,61.52076094382321
307.0,10.0,58.565727889674505,65.12173711083798
308.0,10.0,52.30316064269229,64.33891620496522
309.0,10.0,55.277880085008846,68.40958491550364
310.0,10.0,90.97451339280747,78.7428208730243
311.0,10.0,89.56543576223648,72.79338198839119
312.0,10.0,70.13264969900432,105.4429479334524
313.0,10.0,67.89396772726616,109.6715694356245
314.0,10.0,65.1578008729195,113.9001909377966
315.0,10.0,69.63516481639584,113.9001909377966
316.0,10.0,72.99318777400309,116.63635779214326
317.0,10.0,77.71929415878367,114.39767582040508
318.0,10.0,73.36630143595946,110.04468309758087
319.0,10.0,78.96300636530488,109.6715694356245
320.0,10.0,83.68911275008546,113.15396361388389
321.0,10.0,82.94288542617274,108.30348600845119
322.0,10.0,85.30593861856303,104.8210918301918
323.0,10.0,75.85372584900186,104.44797816823544
324.0,10.0,75.4806121870455,94.24953807476155
325.0,10.0,79.83360490986972,94.37390929541368
326.0,10.0,82.69414298486849,98.2294171356294
327.0,10.0,79.83360490986972,101.46306887258456
328.0,10.0,71.37636190552553,96.11510638454337
329.0,10.0,73.36630143595946,100.5924703280197
330.0,10.0,54.58624711748925,105.19420549214817
331.0,10.0,53.96439101422865,111.03965286279782
332.0,10.0,47.6214587609705,103.70175084432272
333.0,10.0,51.476966601186234,101.33869765193242
334.0,10.0,48.367686084883225,97.85630347367305
335.0,10.0,52.72067880770744,95.86636394323912
336.0,10.0,44.014693362059006,97.4831898117167
337.0,10.0,46.9996026577099,85.04606774650463
338.0,10.0,51.476966601186234,91.63774244106702
339.0,10.0,61.053550591399514,83.80235553998344
340.0,10.0,65.77965697618009,83.80235553998344
341.0,10.0,70.87887702291704,87.9066058215034
342.0,10.0,42.02475383162508,81.06618868563677
343.0,10.0,46.12900411314506,76.83756718346469
344.0,10.0,14.45278194762086,49.02814980699018
345.0,10.0,18.107598479369454,51.021686097034866
346.0,10.0,18.938238600221414,55.839398797976195
347.0,10.0,23.42369525282196,56.83616694299853
348.0,10.0,25.58335956703702,46.370101420263936
349.0,10.0,23.589823276992327,41.38626069515222
350.0,10.0,4.485101764853608,94.3811009600189
351.0,10.0,17.443087650144072,95.54399712921163
352.0,10.0,20.433392085211096,93.21820479082616
353.0,11.0,3.4034052524633966,2.8493443418025777
354.0,11.0,6.757830623964959,12.433416831807037
355.0,11.0,16.581504926219523,50.05090135507455
356.0,11.0,22.811152044722427,55.80134484907722
357.0,11.0,27.926960559795727,53.60456508854259
358.0,11.0,31.186112824810717,51.264660898275416
359.0,11.0,25.67062437632381,46.58485251774107
360.0,11.0,18.532481919894785,54.9725038456321
361.0,11.0,13.896201002465048,35.13952436551599
362.0,11.0,1.8519923276273573,43.50467829830479
363.0,11.0,4.803010523972499,38.635498274335305
364.0,11.0,1.999543237444616,34.651623709269366
365.0,11.0,60.13460170544388,16.207759982112247
366.0,11.0,61.7576617134337,27.27407821840652
367.0,11.0,64.41357809014433,33.02856370127954
368.0,11.0,68.10235083557575,32.585910971827765
369.0,11.0,3.93522708058614,94.45163184055748
370.0,11.0,6.7357161847661065,92.58463910443751
371.0,11.0,7.135786056791813,86.45023440004329
372.0,11.0,2.334947592483301,88.05051388814613
373.0,11.0,17.00417623342598,95.78519808064318
374.0,11.0,20.204735209631657,97.51883419275458
375.0,11.0,7.669212552826094,69.11387327892922
376.0,11.0,3.6685138325689994,72.31443225513489
377.0,11.0,2.334947592483301,76.31513097539198
378.0,11.0,4.468653576620417,80.31582969564909
379.0,11.0,9.269492040928933,102.45302928107168
380.0,11.0,6.202289688731826,106.58708462533734
381.0,11.0,30.473195258291533,105.52023163326878
382.0,11.0,36.207530090660036,100.71939316896027
383.0,11.0,24.338790553897326,98.71904380883171
384.0,11.0,19.671308713597377,92.31792585642037
385.0,11.0,22.871867689803054,91.51778611236895
386.0,11.0,22.338441193768773,88.71729700818898
387.0,11.0,26.07242666600873,86.45023440004329
388.0,11.0,85.5701379532121,65.48044067275306
389.0,11.0,86.76296125503559,69.80442514186323
390.0,11.0,87.95578455685909,74.27751252370135
391.0,11.0,85.86834377866796,94.25730282924488
392.0,11.0,87.80668164413115,97.68666982198744
393.0,11.0,85.86834377866796,101.5633455529138
394.0,11.0,83.33359426229305,108.57118245112683
395.0,11.0,83.48269717502097,113.78978439660462
396.0,11.0,64.9939359967568,85.16202515284073
397.0,11.0,69.0197146404111,82.77637854919374
398.0,11.0,70.65984668041841,88.2931863201274
399.0,11.0,59.328025313095196,80.24162903281882
400.0,11.0,59.62623113855107,85.0129222401128
401.0,11.0,62.459186480381874,87.24946593103186
402.0,11.0,67.3795826004038,94.40640574197283
403.0,11.0,63.8011126949333,95.30102321834045
404.0,11.0,51.72377676397042,63.84030863274576
405.0,11.0,51.87287967669835,69.80442514186323
406.0,11.0,41.73388161119864,81.28534942191438
407.0,11.0,84.67552047684447,77.25957077826008
408.0,11.0,84.22821173866066,85.75843680375249
409.0,11.0,83.63180008774891,61.15645620364289
410.0,11.0,80.20243309500637,64.28761737092957
411.0,11.0,81.9916680477416,68.4624989273118
412.0,11.0,79.00960979318288,77.11046786553214
413.0,11.0,73.64190493497713,83.22368728737756
414.0,11.0,76.32575736408,82.03086398555406
415.0,11.0,81.54435930955779,81.13624650918644
416.0,11.0,86.91206416776353,81.88176107282612
417.0,11.0,44.41773404030151,68.31339601458387
418.0,11.0,44.41773404030151,63.69120572001782
419.0,11.0,57.305515636986314,61.650237089741005
420.0,11.0,60.41821786633294,62.79702212160555
421.0,11.0,63.69474652880308,67.38416224906375
422.0,11.0,75.65407614681908,112.43643135802816
423.0,11.0,64.84153156066763,104.40893613497632
424.0,11.0,52.06306977703409,87.86246638950212
425.0,11.0,130.01218008574986,94.3195430107362
426.0,11.0,100.22472685343288,86.81910514648372
427.0,11.0,114.36840968316612,117.46375127757241
428.0,11.0,99.5818321793541,105.67734891946138
429.0,11.0,45.96705576394952,79.54727341980154
430.0,11.0,71.37163798683956,96.76414147269706
431.0,11.0,61.0384020293189,102.08732363263195
432.0,11.0,56.654604956431356,105.21860725612305
433.0,11.0,64.16968565281002,62.16345743312033
434.0,11.0,58.063682587002354,56.05745436731267
435.0,11.0,64.79594237750824,54.022120012043445
436.0,11.0,75.7554350597271,65.29474105661143
437.0,11.0,79.9826679514401,94.57224293625329
438.0,11.0,77.47764105264721,98.17321910326805
439.0,11.0,53.99301387646391,94.8853712986024
440.0,12.0,4.10389530959227,94.83671665598473
441.0,12.0,10.58416974737893,101.76390657223943
442.0,12.0,10.807627486612953,107.57380779232403
443.0,12.0,15.27678227129341,106.00960361768587
444.0,12.0,11.406624100378426,96.36853028964244
445.0,12.0,14.279183546372138,101.75457925088065
446.0,12.0,17.510812923115065,96.00946035889322
447.0,12.0,24.931591491932156,100.677369458633
448.0,12.0,23.974071676600918,104.74682867379076
449.0,12.0,24.213451630433728,109.29504779661414
450.0,12.0,19.42585255377754,105.94372844295481
451.0,12.0,18.707712692279113,101.03643938938222
452.0,12.0,21.819652092105635,97.32605010497367
453.0,12.0,2.17925819383842,87.89866103801465
454.0,12.0,9.446204064171203,93.20156748393318
455.0,12.0,13.177878970558307,87.70225709557323
456.0,12.0,16.51674599206256,115.39521297981437
457.0,12.0,17.498765704269694,112.05634595831012
458.0,12.0,20.641228783332515,109.50309470657157
459.0,12.0,108.36138997038881,93.549387382558
460.0,12.0,111.12065216042897,100.25045270122695
461.0,12.0,115.25954544548921,100.84172317052128
462.0,12.0,98.90106246167969,105.96606723773871
463.0,12.0,95.35343964591377,111.09041130495615
464.0,12.0,91.21454636085353,105.17770661201295
465.0,12.0,109.5776465693887,110.8266986390216
466.0,12.0,107.04878764309825,114.98125258935593
467.0,12.0,110.66144325208461,117.871377076545
468.0,12.0,114.4547316415203,117.51011151564637
469.0,13.0,113.49400726387782,99.83344020170931
470.0,13.0,108.16124834293862,92.26436302360207
471.0,13.0,134.65301846631397,101.89773397755674
472.0,13.0,88.72248195370867,70.93332733984529
473.0,13.0,92.85106950540353,68.69700908267724
474.0,13.0,90.09867780427362,80.22264933115872
475.0,13.0,87.69033506578495,85.21135928945668
476.0,13.0,86.31413921522,95.18877920605259
477.0,13.0,93.539167430686,92.09233854228145
478.0,13.0,82.70162510748699,83.31908999492987
479.0,13.0,80.46530685031894,78.84645348059377
480.0,14.0,91.9598910657237,84.40785134062025
481.0,14.0,96.32108378929749,109.74430430614412
482.0,14.0,134.11808739360356,95.20699522756485
483.0,14.0,107.95093105216088,115.14387624961641
484.0,14.0,149.90145153606105,76.5161692693915
485.0,14.0,146.37096218840608,83.36947212072172
486.0,14.0,141.8020936208526,74.64708667357417
487.0,15.0,81.0526661431116,65.32330267925593
488.0,15.0,83.31290654254627,71.9156705109404
489.0,15.0,88.7751541745134,70.40884357798394
490.0,15.0,88.58680080789385,75.87109120995109
491.0,15.0,91.22374794056763,78.88474507586399
492.0,15.0,87.26832724155695,81.14498547529867
493.0,15.0,87.26832724155695,86.04217300740713
494.0,15.0,91.60045467380675,83.5935792413529
495.0,15.0,82.18278634282893,85.28875954092891
496.0,15.0,82.3711397094485,89.43253360655913
497.0,15.0,81.0526661431116,93.38795430556982
498.0,15.0,85.38479357536139,94.32972113866761
499.0,15.0,92.73057487352409,91.31606727275471
500.0,15.0,127.76430106476155,57.03575454799545
501.0,15.0,114.01450530153394,100.35702887049341
502.0,15.0,141.32574346136963,105.81927650246053
503.0,15.0,140.76068192448875,88.86747422521154
504.0,15.0,145.46951608997767,83.78193332648354
505.0,15.0,149.989996888847,90.75100789140711
506.0,15.0,155.45224452081416,90.37430115816801
507.0,15.0,140.5723285578692,64.00482983143011
508.0,16.0,6.2669651050890876,108.46679231751858
509.0,16.0,4.046192246455094,112.90833803478657
510.0,16.0,0.8004472992207943,101.46281637874984
511.0,16.0,23.17900456699412,106.58767682175136
512.0,16.0,26.08309215136165,93.43386835138078
513.0,16.0,30.86629523149641,97.36292802434862
514.0,16.0,15.491713902491831,87.62569318264572
515.0,16.0,5.241993016488783,95.65464121001477
516.0,16.0,9.683538733756771,102.65861714878352
517.0,16.0,21.470717752660278,115.29993957485395
518.0,16.0,32.74541072726363,105.0502186888509
519.0,16.0,38.04109985169854,101.29198769731644
520.0,16.0,23.349833248427505,78.0592870223762
521.0,16.0,29.67049446146272,87.7965218640791
522.0,16.0,20.445745664059974,87.28403581977895
523.0,16.0,89.63136099292085,40.47697710703167
524.0,16.0,103.1268268261582,43.551893372832595
525.0,16.0,109.78914540206017,58.07233129467024
526.0,16.0,103.63931287045834,58.07233129467024
527.0,16.0,87.923074178587,71.5677971279076
528.0,16.0,88.43556022288718,76.18017152660897
529.0,16.0,81.26075560268502,65.076307233439
530.0,16.0,84.33567186848595,59.268132064703934
531.0,16.0,78.52749669975088,55.16824371030272
532.0,16.0,82.79821373558548,72.25111185364113
533.0,16.0,139.8549933343358,105.39187605171766
534.0,16.0,87.58141681572023,52.26415612593519
535.0,16.0,97.6603090202899,42.18526392136552
536.0,16.0,93.56042066588869,44.40603677999951
537.0,16.0,97.83113770172328,46.285152275766734
538.0,16.0,103.98097023332511,46.455980957200126
539.0,16.0,98.68528110889021,50.89752667446811
540.0,16.0,105.00594232192542,51.23918403733488
541.0,16.0,95.61036484308929,57.73067393180348
542.0,16.0,99.02693847175698,58.24315997610363
543.0,16.0,93.56042066588869,47.822610408667195
544.0,16.0,94.4145640730556,51.58084140020165
545.0,16.0,86.89810208998672,85.74657768687848
546.0,16.0,81.26075560268504,88.82149395267939
547.0,16.0,86.21478736425318,93.77552571424754
548.0,16.0,75.2817517525166,95.99629857288153
549.0,16.0,81.08992692125166,84.3799482354114
550.0,16.0,81.43158428411843,94.1171830771143
551.0,16.0,80.23578351408473,78.91343042954311
552.0,16.0,76.81920988541704,62.855534374805
553.0,16.0,94.07290671018885,111.37087990188611
554.0,16.0,119.50728516042525,70.51085175564023
555.0,16.0,115.14625369423504,53.59004966682221
556.0,16.0,127.53158305821523,50.62454826981286
557.0,16.0,135.20699843871,51.322313304403295
558.0,16.0,127.35714179956764,57.07887483977438
559.0,16.0,125.43828795444395,62.660995116497844
560.0,16.0,121.77502152284416,61.78878882325981
561.0,16.0,142.01020752596673,75.22076573912565
562.0,16.0,146.89456276809977,80.97732727449673
563.0,16.0,150.38338794105195,76.26741329101131
564.0,16.0,146.02235647486174,76.0929720323637
565.0,16.0,153.87221311400413,82.89618111962042
566.0,16.0,151.0811529756424,80.45400349855392
567.0,16.0,149.5111816478139,84.81503496474413
568.0,16.0,144.45238514703325,88.30386013769629
569.0,16.0,156.83771451101347,94.40930419036259
570.0,17.0,50.10489644520302,81.59638748063941
571.0,17.0,53.16496196117023,85.01646070436746
572.0,17.0,55.68501591549616,88.61653778197595
573.0,17.0,49.924892591322596,98.15674203763842
574.0,17.0,53.52496966893107,71.33616780945522
575.0,17.0,49.024873321920474,73.85622176378116
576.0,17.0,83.26314333599957,43.83854530130547
577.0,17.0,93.18890822396222,73.79965042608156
578.0,17.0,86.57173163198715,114.23795182148487
579.0,17.0,147.96442556864488,107.06934384684519
580.0,17.0,140.06057575045241,106.1502915424042
